NO.,HVDC_CODE,SITE,EQ_NO,CASE_NO.,PKG,STORAGE,DESCRIPTION,L(CM),W(CM),H(CM),CBM,N.W(KGS),G.W(KGS),STACK,STACK_STATUS,HS_CODE,CURRENCY,PRICE,VESSEL,COE,POL,POD,ETD/ATD,ETA/ATA,DHL_WAREHOUSE,DSV_INDOOR,DSV_AL_MARKAZ,DSV_OUTDOOR,HAULER_INDOOR,DSV_MZP,MOSB,SHIFTING,MIR,SHU,DAS,AGI,STATUS_WAREHOUSE,STATUS_SITE,STATUS_CURRENT,STATUS_LOCATION_TEMP,STATUS_LOCATION,STATUS_LOCATION_DSV_INDOOR_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_AL_MARKAZ,STATUS_LOCATION_DSV_INDOOR,STATUS_LOCATION_DATE,STATUS_LOCATION_DATE_YEAR,STATUS_LOCATION_DATE_MONTH,STATUS_STORAGE,WH_HANDLING_LEGACY,SITE_HANDLING,TOTAL_HANDLING,MINUS,FINAL_HANDLING,SQM,STACK_STATUS2,STATUS_LOCATION_YEARMONTH,VENDOR,SOURCE_FILE,SITE_HANDLING_ORIGINAL,TOTAL_HANDLING_ORIGINAL,WH_HANDLING_ORIGINAL,FLOW_CODE,FLOW_DESCRIPTION,FINAL_LOCATION
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,633 Voltage Transformer,133.2,117.2,180.8,2.822476,450,638,1,,8504 3121,USD,36374.3,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,1.561104,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,634 Voltage Transformer,133.2,117.2,180.8,2.822476,450,638,1,,8504 3121,USD,36374.3,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,1.561104,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,606 Connection Module Passive,143,107,130,1.98913,260,372,1,,8535 9000,USD,22044.62,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,1.5301,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,608 Connection Module Active,257.2,157.2,176,7.116004,635,962,1,,8535 3090,USD,28781.94,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,4.043184,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,612 Connection Module Active,263.2,167.2,182.5,8.031285,660,1008,1,,8535 3090,USD,41115.92,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,4.400704,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,613 Connection Module Active,268.2,152.2,145.5,5.939316,600,859,1,,8535 3090,USD,28216.52,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,4.082004,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"615, 616 Connection Module Active",312.2,187.2,244.5,14.28952,1165,1712,1,,8535 3090,USD,84509.56,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,5.844384,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"638, 639 Connection Module Passive",357.2,187.2,134.5,8.993724,940,1436,1,,8535 9000,USD,64354.74,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,6.686784,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,640 Connection Module Passive,357.2,107.2,137.5,5.265128,470,738,1,,8535 9000,USD,32156.57,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,3.829184,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,601 Circuit Breaker,509.2,229.2,346.5,40.43954,2750,3895,1,,8535 2900,USD,119389.2,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,11.670864,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,602 Circuit Breaker,509.2,229.2,346.5,40.43954,3000,4145,1,,8535 2900,USD,119389.2,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,11.670864,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,603 Circuit Breaker,509.2,229.2,346.5,40.43954,2750,3895,1,,8535 2900,USD,119389.2,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,11.670864,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"618 Pipe Short Indoor, 620 Connection Moadule Passive",187.2,137.2,124,3.184796,290,477,1,,8535 9000,USD,14435.47,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,2.568384,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"621, 622 Connection Module Passive",187.2,137.2,124,3.184796,240,427,1,,8535 9000,USD,11278.58,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,2.568384,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,614 Connection Module Active,173.2,132.2,240.5,5.506738,630,871,1,,8535 3090,USD,28343.84,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,2.289704,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,609 Connection Module Active,273.2,157.2,184.5,7.923729,700,1032,1,,8535 3090,USD,55384.67,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,4.294704,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"Screw, Nut, Washer and others",115,85,58,0.56695,173,220,1,,8535 2900,USD,24299.49,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.9775,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"Ear Protectio, Safety Goggles and others",115,85,58,0.56695,25,72,1,,8535 2900,USD,24299.49,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.9775,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,Filter bag,115,85,58,0.56695,61,108,1,,3824 9996,USD,1816.02,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.9775,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"Fixing Bracket, Cable tape and others",115,85,91,0.889525,334,390,1,,8538 9099,USD,24299.49,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.9775,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"Cu Bar, Grid Cableway, Cable Mesh",538,38,51,1.042644,108,260,1,,8538 9099,USD,1966.05,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,2.0444,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,Preassembled Accessories,115,85,51,0.498525,54,101,1,,9538 9099,USD,2328.51,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.9775,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,604 Circuit Breaker,66,45,63,0.18711,45,62,1,,9535 9099,USD,1903.31,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.297,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,610 Connection Module Active,283.2,167.2,182.5,8.641565,640,1014,1,,8535 3090,USD,26833.09,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,4.735104,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"643, 641 Connection Module Passive",177.2,127.2,94,2.118745,240,401,1,,8535 9000,USD,9151.66,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,2.253984,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"642, 605, 607 Connection Module Passive",353.2,137.2,145.5,7.05079,630,958,1,,8535 9000,USD,48667.91,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,4.845904,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"631, 630, 629 Connection Module Passive",297.2,217.2,164.5,10.61878,840,1335,1,,8535 9000,USD,33434.58,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,6.455184,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"619, 617 Pipe Short Indoor",233,127,116,3.432556,360,555,1,,8535 9000,USD,17597.73,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,2.9591,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"627, 626 Connection Module Passive",223,167,98,3.649618,360,616,1,,8535 9000,USD,16653.94,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,3.7241,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"628, 635 Connection Module Passive",357,187,124,8.278116,640,1090,1,,8535 9000,USD,38607.23,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-23,,,,,1,site,,MIR,,,,2025-05-23,2025,5,site,0,1,1,1,2,6.6759,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"637, 636 Connection Module Passive",357,197,134,9.424086,940,1419,1,,8535 9000,USD,60550.83,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,7.0329,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,Label,37,27,27,0.026973,2,5.5,1,,8310 0000,USD,210.48,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.0999,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,"625, 624, 623 Connection Module 7-11m",1037,229,114,27.07192,1340,2656,1,,8535 9000,USD,57191.19,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,23.7473,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,Accessory for delivery,286.6,76.6,73.7,1.617977,90,231,1,,8538 9099,USD,0.51,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,2.195356,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,Preassembled Accessories,115,85,91,0.889525,131,182,1,,8538 9099,USD,27165.94,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,0.9775,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0061,MIR,,,1,Outdoor,611 Connection Module Active,248.2,172.2,172.5,7.372657,620,958,1,,8535 3090,USD,29043.49,Maersk CINCINNATI,Germany,Hamburg,Khalifa port,2025-02-13,2025-03-18,,,,,,,,,2025-05-26,,,,,1,site,,MIR,,,,2025-05-26,2025,5,site,0,1,1,1,2,4.274004,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0062,AGI,,,1,Outdoor,"2132, 2133, 2134 SF6-Air Bushing",333,140,75,3.4965,205,815,1,,8546 9010,USD,139714,ANE MAERSK,Germany,Hamburg,Khalifa port,2025-02-20,2025-03-25,,,,,,,2025-07-19,,,,,,,1,warehouse,,MOSB,,,,2025-07-19,2025,7,warehouse,1,0,1,1,0,4.662,,2025-07-01,SIMENSE,SIMENSE(SIM),0,1,1,2,Port WH Site,MOSB
,HVDC-ADOPT-SIM-0064,MIR,,,1,Indoor,Celerol primer 918,29,22,33,0.021054,1.7,3.1,1,,3208 2090,USD,22.4,ALETTE MAERSK,Germany,Hamburg,Khalifa port,2025-03-03,2025-04-06,,,,,,,,,2025-04-24,,,,,1,site,,MIR,,,,2025-04-24,2025,4,site,0,1,1,1,2,0.0638,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0065,MIR,,,1,Outdoor,Connection <odule Passive,152.2,97.2,152.5,2.256061,150,277,1,,9535 9000,USD,13078.97,ANE MAERSK,Germany,Hamburg,Khalifa port,2025-02-20,2025-03-25,,,,,,,,,2025-05-09,,,,,1,site,,MIR,,,,2025-05-09,2025,5,site,0,1,1,1,2,1.479384,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0065,MIR,,,1,Outdoor,Accessory for delivery,47,37,27,0.046953,9,15.5,1,,8538 9099,USD,0.19,ANE MAERSK,Germany,Hamburg,Khalifa port,2025-02-20,2025-03-25,,,,,,,,,2025-05-09,,,,,1,site,,MIR,,,,2025-05-09,2025,5,site,0,1,1,1,2,0.1739,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0065,MIR,,,1,Outdoor,SF6-Air Bushing,525,95,115,5.735625,450,765,1,,8546 9010,USD,64408.35,ANE MAERSK,Germany,Hamburg,Khalifa port,2025-02-20,2025-03-25,,,,,,,,,2025-05-09,,,,,1,site,,MIR,,,,2025-05-09,2025,5,site,0,1,1,1,2,4.9875,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0065,MIR,,,1,Outdoor,Head Electrode,101.6,101.6,57.2,0.59045,9,51,1,,8538 9099,USD,39029.07,ANE MAERSK,Germany,Hamburg,Khalifa port,2025-02-20,2025-03-25,,,,,,,,,2025-05-09,,,,,1,site,,MIR,,,,2025-05-09,2025,5,site,0,1,1,1,2,1.032256,,2025-05-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,142,165,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,40,40,0.1136,22,36,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.284,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,100,40,40,0.16,64,88,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.4,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,165,25,25,0.103125,25,40,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.4125,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,142,165,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,71,40,40,0.1136,22,36,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.284,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,100,40,40,0.16,64,88,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.4,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,MIR,,,1,Indoor,Statron Battery & Accessories,165,25,25,0.103125,25,40,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,2025-04-19,,,,,1,site,,MIR,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.4125,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,MIR
,HVDC-ADOPT-SIM-0066,SHU,,,1,Indoor,Statron Battery & Accessories,71,60,59.5,0.25347,209,232,1,,8507 3080,EUR,1266.25,MSC Sabrina,India,Vishakapatnam,Khalifa port,2025-02-26,2025-03-31,,,,,,,,,,2025-04-19,,,,1,site,,SHU,,,,2025-04-19,2025,4,site,0,1,1,1,2,0.426,,2025-04-01,SIMENSE,SIMENSE(SIM),1,1,0,1,Port Site,SHU
