event_id,hvdc_code,event_type,location,location_code,location_match_method,location_match_score,event_date,source,raw
sev_HVDCADOPTSIM0002_SHU_2024-06-24,HVDC-ADOPT-SIM-0002,SITE,SHU,,NONE,0.0000,2024-06-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-06-24"", ""count"": 4, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0003_AGI_2024-05-24,HVDC-ADOPT-SIM-0003,SITE,AGI,,NONE,0.0000,2024-05-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-24"", ""count"": 1, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0003_DAS_2024-05-24,HVDC-ADOPT-SIM-0003,SITE,DAS,,NONE,0.0000,2024-05-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-24"", ""count"": 1, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0003_SHU_2024-05-27,HVDC-ADOPT-SIM-0003,SITE,SHU,,NONE,0.0000,2024-05-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-27"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0003_MIR_2024-05-29,HVDC-ADOPT-SIM-0003,SITE,MIR,,NONE,0.0000,2024-05-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-29"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0004_SHU_2024-11-06,HVDC-ADOPT-SIM-0004,SITE,SHU,,NONE,0.0000,2024-11-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-06"", ""count"": 22, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0005_DAS_2024-08-31,HVDC-ADOPT-SIM-0005,SITE,DAS,,NONE,0.0000,2024-08-31,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-10"", ""count"": 87, ""field"": ""DAS""}"
sev_HVDCADOPTSIM00052A_DAS_2024-12-18,HVDC-ADOPT-SIM-0005-2A,SITE,DAS,,NONE,0.0000,2024-12-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-05"", ""count"": 8, ""field"": ""DAS""}"
sev_HVDCADOPTSIM00052B_DAS_2024-08-31,HVDC-ADOPT-SIM-0005-2B,SITE,DAS,,NONE,0.0000,2024-08-31,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-20"", ""count"": 25, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0006_DAS_2025-02-13,HVDC-ADOPT-SIM-0006,SITE,DAS,,NONE,0.0000,2025-02-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-21"", ""count"": 6, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0007_MIR_2024-05-23,HVDC-ADOPT-SIM-0007,SITE,MIR,,NONE,0.0000,2024-05-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-23"", ""count"": 9, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0007_SHU_2024-05-23,HVDC-ADOPT-SIM-0007,SITE,SHU,,NONE,0.0000,2024-05-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-05-23"", ""count"": 10, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0007_DAS_2024-07-03,HVDC-ADOPT-SIM-0007,SITE,DAS,,NONE,0.0000,2024-07-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-07-03"", ""count"": 7, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0007_AGI_2024-07-16,HVDC-ADOPT-SIM-0007,SITE,AGI,,NONE,0.0000,2024-07-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-07-16"", ""count"": 7, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0008_DAS_2025-04-24,HVDC-ADOPT-SIM-0008,SITE,DAS,,NONE,0.0000,2025-04-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-28"", ""count"": 43, ""field"": ""DAS""}"
sev_HVDCADOPTSIM00091A_SHU_2024-09-03,HVDC-ADOPT-SIM-0009-1A,SITE,SHU,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 38, ""field"": ""SHU""}"
sev_HVDCADOPTSIM00091B_SHU_2024-09-03,HVDC-ADOPT-SIM-0009-1B,SITE,SHU,,NONE,0.0000,2024-09-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-03"", ""count"": 64, ""field"": ""SHU""}"
sev_HVDCADOPTSIM00092A_SHU_2024-09-18,HVDC-ADOPT-SIM-0009-2A,SITE,SHU,,NONE,0.0000,2024-09-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-18"", ""count"": 34, ""field"": ""SHU""}"
sev_HVDCADOPTSIM00092B_SHU_2024-09-18,HVDC-ADOPT-SIM-0009-2B,SITE,SHU,,NONE,0.0000,2024-09-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-18"", ""count"": 53, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0010_SHU_2024-10-07,HVDC-ADOPT-SIM-0010,SITE,SHU,,NONE,0.0000,2024-10-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-31"", ""count"": 30, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0011_SHU_2024-11-06,HVDC-ADOPT-SIM-0011,SITE,SHU,,NONE,0.0000,2024-11-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-06"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0012_MIR_2024-10-17,HVDC-ADOPT-SIM-0012,SITE,MIR,,NONE,0.0000,2024-10-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-25"", ""count"": 105, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0013_MIR_2024-10-30,HVDC-ADOPT-SIM-0013,SITE,MIR,,NONE,0.0000,2024-10-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-30"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0014_MIR_2024-10-15,HVDC-ADOPT-SIM-0014,SITE,MIR,,NONE,0.0000,2024-10-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-15"", ""count"": 5, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0014_SHU_2024-10-15,HVDC-ADOPT-SIM-0014,SITE,SHU,,NONE,0.0000,2024-10-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-15"", ""count"": 6, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0015_MIR_2024-12-16,HVDC-ADOPT-SIM-0015,SITE,MIR,,NONE,0.0000,2024-12-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-16"", ""count"": 24, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0016_MIR_2024-09-16,HVDC-ADOPT-SIM-0016,SITE,MIR,,NONE,0.0000,2024-09-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-09-16"", ""count"": 11, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0017_SHU_2024-09-25,HVDC-ADOPT-SIM-0017,SITE,SHU,,NONE,0.0000,2024-09-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-10-10"", ""count"": 79, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0018_MIR_2025-02-05,HVDC-ADOPT-SIM-0018,SITE,MIR,,NONE,0.0000,2025-02-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-05"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0018_DAS_2025-02-13,HVDC-ADOPT-SIM-0018,SITE,DAS,,NONE,0.0000,2025-02-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-13"", ""count"": 2, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0018_SHU_2025-04-19,HVDC-ADOPT-SIM-0018,SITE,SHU,,NONE,0.0000,2025-04-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-19"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0018_AGI_2025-05-10,HVDC-ADOPT-SIM-0018,SITE,AGI,,NONE,0.0000,2025-05-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-06-11"", ""count"": 4, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0019_MIR_2024-11-25,HVDC-ADOPT-SIM-0019,SITE,MIR,,NONE,0.0000,2024-11-25,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-21"", ""count"": 146, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0020_SHU_2024-11-20,HVDC-ADOPT-SIM-0020,SITE,SHU,,NONE,0.0000,2024-11-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-20"", ""count"": 6, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0021_MIR_2025-01-02,HVDC-ADOPT-SIM-0021,SITE,MIR,,NONE,0.0000,2025-01-02,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-02"", ""count"": 6, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0022_MIR_2025-01-07,HVDC-ADOPT-SIM-0022,SITE,MIR,,NONE,0.0000,2025-01-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-07"", ""count"": 22, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0023_DAS_2024-12-30,HVDC-ADOPT-SIM-0023,SITE,DAS,,NONE,0.0000,2024-12-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-22"", ""count"": 17, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0024_DAS_2025-02-13,HVDC-ADOPT-SIM-0024,SITE,DAS,,NONE,0.0000,2025-02-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-14"", ""count"": 5, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0025_DAS_2025-01-01,HVDC-ADOPT-SIM-0025,SITE,DAS,,NONE,0.0000,2025-01-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-28"", ""count"": 35, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0026_MIR_2025-01-07,HVDC-ADOPT-SIM-0026,SITE,MIR,,NONE,0.0000,2025-01-07,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-07"", ""count"": 8, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0027_SHU_2024-12-28,HVDC-ADOPT-SIM-0027,SITE,SHU,,NONE,0.0000,2024-12-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-28"", ""count"": 19, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0028_SHU_2024-11-28,HVDC-ADOPT-SIM-0028,SITE,SHU,,NONE,0.0000,2024-11-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-06"", ""count"": 39, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0029_SHU_2025-01-29,HVDC-ADOPT-SIM-0029,SITE,SHU,,NONE,0.0000,2025-01-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-29"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0029_MIR_2025-02-05,HVDC-ADOPT-SIM-0029,SITE,MIR,,NONE,0.0000,2025-02-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-05"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0029_AGI_2025-05-09,HVDC-ADOPT-SIM-0029,SITE,AGI,,NONE,0.0000,2025-05-09,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-09"", ""count"": 5, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0030_SHU_2024-11-14,HVDC-ADOPT-SIM-0030,SITE,SHU,,NONE,0.0000,2024-11-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-11-14"", ""count"": 2, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0031_MIR_2025-03-20,HVDC-ADOPT-SIM-0031,SITE,MIR,,NONE,0.0000,2025-03-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-20"", ""count"": 4, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0031_SHU_2025-03-20,HVDC-ADOPT-SIM-0031,SITE,SHU,,NONE,0.0000,2025-03-20,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-20"", ""count"": 4, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0032_MIR_2024-12-05,HVDC-ADOPT-SIM-0032,SITE,MIR,,NONE,0.0000,2024-12-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-07"", ""count"": 19, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0033_MIR_2024-12-11,HVDC-ADOPT-SIM-0033,SITE,MIR,,NONE,0.0000,2024-12-11,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-11"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0034_SHU_2025-01-21,HVDC-ADOPT-SIM-0034,SITE,SHU,,NONE,0.0000,2025-01-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-21"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0035_MIR_2025-02-03,HVDC-ADOPT-SIM-0035,SITE,MIR,,NONE,0.0000,2025-02-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-19"", ""count"": 24, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0036_MOSB_2025-07-10,HVDC-ADOPT-SIM-0036,PORT,MOSB,,NONE,0.0000,2025-07-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-29"", ""count"": 51, ""field"": ""MOSB""}"
sev_HVDCADOPTSIM0036_AGI_2025-07-26,HVDC-ADOPT-SIM-0036,SITE,AGI,,NONE,0.0000,2025-07-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-09-06"", ""count"": 62, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0037_MOSB_2025-07-14,HVDC-ADOPT-SIM-0037,PORT,MOSB,,NONE,0.0000,2025-07-14,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-29"", ""count"": 10, ""field"": ""MOSB""}"
sev_HVDCADOPTSIM0037_AGI_2025-08-13,HVDC-ADOPT-SIM-0037,SITE,AGI,,NONE,0.0000,2025-08-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-09-06"", ""count"": 38, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0038_MIR_2025-01-10,HVDC-ADOPT-SIM-0038,SITE,MIR,,NONE,0.0000,2025-01-10,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-10"", ""count"": 18, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0039_SHU_2024-12-17,HVDC-ADOPT-SIM-0039,SITE,SHU,,NONE,0.0000,2024-12-17,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-17"", ""count"": 18, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0040_MIR_2025-04-24,HVDC-ADOPT-SIM-0040,SITE,MIR,,NONE,0.0000,2025-04-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-24"", ""count"": 8, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0041_MIR_2025-07-30,HVDC-ADOPT-SIM-0041,SITE,MIR,,NONE,0.0000,2025-07-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-13"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0042_MOSB_2024-07-19,HVDC-ADOPT-SIM-0042,PORT,MOSB,,NONE,0.0000,2024-07-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-19"", ""count"": 34, ""field"": ""MOSB""}"
sev_HVDCADOPTSIM0042_AGI_2025-08-16,HVDC-ADOPT-SIM-0042,SITE,AGI,,NONE,0.0000,2025-08-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-09-06"", ""count"": 18, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0043_SHU_2025-01-29,HVDC-ADOPT-SIM-0043,SITE,SHU,,NONE,0.0000,2025-01-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-29"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0044_SHU_2025-03-28,HVDC-ADOPT-SIM-0044,SITE,SHU,,NONE,0.0000,2025-03-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-28"", ""count"": 17, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0045_SHU_2025-01-24,HVDC-ADOPT-SIM-0045,SITE,SHU,,NONE,0.0000,2025-01-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-31"", ""count"": 20, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0046_DSVIndoor_2024-12-06,HVDC-ADOPT-SIM-0046,WH,DSV Indoor,,NONE,0.0000,2024-12-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-06"", ""count"": 11, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0047_DSVIndoor_2024-12-06,HVDC-ADOPT-SIM-0047,WH,DSV Indoor,,NONE,0.0000,2024-12-06,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2024-12-06"", ""count"": 8, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0048_AGI_2025-05-23,HVDC-ADOPT-SIM-0048,SITE,AGI,,NONE,0.0000,2025-05-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-23"", ""count"": 13, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0049_DAS_2025-05-19,HVDC-ADOPT-SIM-0049,SITE,DAS,,NONE,0.0000,2025-05-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-19"", ""count"": 4, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0050_DAS_2025-04-28,HVDC-ADOPT-SIM-0050,SITE,DAS,,NONE,0.0000,2025-04-28,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-10"", ""count"": 10, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0051_AGI_2025-05-23,HVDC-ADOPT-SIM-0051,SITE,AGI,,NONE,0.0000,2025-05-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-23"", ""count"": 4, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0052_MOSB_2025-07-19,HVDC-ADOPT-SIM-0052,PORT,MOSB,,NONE,0.0000,2025-07-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-19"", ""count"": 3, ""field"": ""MOSB""}"
sev_HVDCADOPTSIM0052_AGI_2025-08-13,HVDC-ADOPT-SIM-0052,SITE,AGI,,NONE,0.0000,2025-08-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-16"", ""count"": 7, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0053_SHU_2025-04-19,HVDC-ADOPT-SIM-0053,SITE,SHU,,NONE,0.0000,2025-04-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-19"", ""count"": 4, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0054_SHU_2025-04-22,HVDC-ADOPT-SIM-0054,SITE,SHU,,NONE,0.0000,2025-04-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-22"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0055_SHU_2025-04-22,HVDC-ADOPT-SIM-0055,SITE,SHU,,NONE,0.0000,2025-04-22,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-22"", ""count"": 8, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0056_SHU_2025-04-16,HVDC-ADOPT-SIM-0056,SITE,SHU,,NONE,0.0000,2025-04-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-24"", ""count"": 44, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0057_DSVIndoor_2025-03-19,HVDC-ADOPT-SIM-0057,WH,DSV Indoor,,NONE,0.0000,2025-03-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-08-25"", ""count"": 4, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0057_DAS_2025-04-01,HVDC-ADOPT-SIM-0057,SITE,DAS,,NONE,0.0000,2025-04-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-10"", ""count"": 5, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0057_MIR_2025-04-19,HVDC-ADOPT-SIM-0057,SITE,MIR,,NONE,0.0000,2025-04-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-19"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0057_SHU_2025-04-21,HVDC-ADOPT-SIM-0057,SITE,SHU,,NONE,0.0000,2025-04-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-21"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0057_MOSB_2025-09-16,HVDC-ADOPT-SIM-0057,PORT,MOSB,,NONE,0.0000,2025-09-16,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-09-16"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTSIM0058_DSVIndoor_2025-01-30,HVDC-ADOPT-SIM-0058,WH,DSV Indoor,,NONE,0.0000,2025-01-30,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-30"", ""count"": 6, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0058_DAS_2025-05-05,HVDC-ADOPT-SIM-0058,SITE,DAS,,NONE,0.0000,2025-05-05,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-05"", ""count"": 4, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0059_DSVIndoor_2025-01-15,HVDC-ADOPT-SIM-0059,WH,DSV Indoor,,NONE,0.0000,2025-01-15,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-15"", ""count"": 21, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0060_DSVIndoor_2025-01-18,HVDC-ADOPT-SIM-0060,WH,DSV Indoor,,NONE,0.0000,2025-01-18,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-01-18"", ""count"": 17, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0061_MIR_2025-05-23,HVDC-ADOPT-SIM-0061,SITE,MIR,,NONE,0.0000,2025-05-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-26"", ""count"": 40, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0062_MOSB_2025-07-19,HVDC-ADOPT-SIM-0062,PORT,MOSB,,NONE,0.0000,2025-07-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-07-19"", ""count"": 1, ""field"": ""MOSB""}"
sev_HVDCADOPTSIM0064_MIR_2025-04-24,HVDC-ADOPT-SIM-0064,SITE,MIR,,NONE,0.0000,2025-04-24,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-24"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0065_MIR_2025-05-09,HVDC-ADOPT-SIM-0065,SITE,MIR,,NONE,0.0000,2025-05-09,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-09"", ""count"": 4, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0066_MIR_2025-04-19,HVDC-ADOPT-SIM-0066,SITE,MIR,,NONE,0.0000,2025-04-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-19"", ""count"": 16, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0066_SHU_2025-04-19,HVDC-ADOPT-SIM-0066,SITE,SHU,,NONE,0.0000,2025-04-19,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-19"", ""count"": 16, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0067_DSVIndoor_2025-02-13,HVDC-ADOPT-SIM-0067,WH,DSV Indoor,,NONE,0.0000,2025-02-13,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-13"", ""count"": 16, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0068_DSVIndoor_2025-02-26,HVDC-ADOPT-SIM-0068,WH,DSV Indoor,,NONE,0.0000,2025-02-26,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-02-26"", ""count"": 15, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0069_SHU_2025-05-09,HVDC-ADOPT-SIM-0069,SITE,SHU,,NONE,0.0000,2025-05-09,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-09"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0070_MIR_2025-04-03,HVDC-ADOPT-SIM-0070,SITE,MIR,,NONE,0.0000,2025-04-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-03"", ""count"": 3, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0070_SHU_2025-04-03,HVDC-ADOPT-SIM-0070,SITE,SHU,,NONE,0.0000,2025-04-03,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-03"", ""count"": 3, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0070_DAS_2025-04-04,HVDC-ADOPT-SIM-0070,SITE,DAS,,NONE,0.0000,2025-04-04,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-04"", ""count"": 4, ""field"": ""DAS""}"
sev_HVDCADOPTSIM0070_AGI_2025-04-21,HVDC-ADOPT-SIM-0070,SITE,AGI,,NONE,0.0000,2025-04-21,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-21"", ""count"": 8, ""field"": ""AGI""}"
sev_HVDCADOPTSIM0071_DSVIndoor_2025-03-27,HVDC-ADOPT-SIM-0071,WH,DSV Indoor,,NONE,0.0000,2025-03-27,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-03-27"", ""count"": 18, ""field"": ""DSV Indoor""}"
sev_HVDCADOPTSIM0072_MIR_2025-04-29,HVDC-ADOPT-SIM-0072,SITE,MIR,,NONE,0.0000,2025-04-29,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-29"", ""count"": 1, ""field"": ""MIR""}"
sev_HVDCADOPTSIM0072_SHU_2025-05-01,HVDC-ADOPT-SIM-0072,SITE,SHU,,NONE,0.0000,2025-05-01,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-05-01"", ""count"": 1, ""field"": ""SHU""}"
sev_HVDCADOPTSIM0073_MIR_2025-04-23,HVDC-ADOPT-SIM-0073,SITE,MIR,,NONE,0.0000,2025-04-23,warehouse_overlay(min),"{""agg"": ""min"", ""max_date"": ""2025-04-23"", ""count"": 1, ""field"": ""MIR""}"
