hvdc_code,case_no,flow_code,flow_code_original,flow_code_derived,override_reason,warehouse_count,has_mosb_leg,has_site_arrival,customs_code,customs_start_iso,customs_end_iso,last_status,requires_review
HVDC-ADOPT-HE-0347,280653,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0347,280654,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0347,280655,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,209170,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,209171,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,209172,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,209173,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,209174,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,209175,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,209176,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,209177,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0348,366036,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366037,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366038,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366039,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366040,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366041,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366042,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366043,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0348,366044,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0349,209178,5,3,5,FLOW_RECALC_MISMATCH,1,True,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0349,209179,5,3,5,FLOW_RECALC_MISMATCH,1,True,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0349,209180,5,3,5,FLOW_RECALC_MISMATCH,1,True,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0349,209181,5,3,5,FLOW_RECALC_MISMATCH,1,True,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0349,366045,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0349,366046,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0349,366133,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0349,366134,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-14T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0350,209278,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0350,209279,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0350,365743,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0350,365744,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0350,365745,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0350,365746,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0350,365747,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0350,365748,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0351,280874,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0351,280875,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0351,280876,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0351,280877,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0351,280878,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0351,280879,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0351,280880,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-12T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209190,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209191,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209192,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209193,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209194,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209195,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209196,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209197,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209198,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209199,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209200,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,209201,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0352,366049,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366050,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366051,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366052,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366053,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366054,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366055,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366056,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366057,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366058,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366059,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0352,366060,5,2,5,FLOW_RECALC_MISMATCH,0,True,False,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,warehouse,True
HVDC-ADOPT-HE-0353,209202,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0353,209203,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0353,366061,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0353,366376,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-09T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209280,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209281,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209282,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209283,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209284,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209285,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209286,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209287,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209288,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209289,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209290,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209291,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209292,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209293,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209294,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209295,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209296,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209297,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0354,209298,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-05-20T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0356,280021,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-04-25T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0356,280022,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-04-25T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0356,280023,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-04-25T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0356,280024,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-04-25T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0357,366411,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366412,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366413,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366414,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366415,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366416,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366417,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366418,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366419,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366420,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366421,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366422,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366423,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366424,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366425,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366426,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366427,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366428,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0357,366429,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-15T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281008,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281009,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281010,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281011,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281012,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281013,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281014,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281015,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281016,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281017,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281018,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281019,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281020,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281021,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281022,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281023,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281024,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281025,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0358,281026,0,2,0,FLOW_RECALC_MISMATCH,1,False,False,47150,2025-11-30T00:00:00+04:00,2025-05-16T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0359,208338,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-02T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0359,208339,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-02T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0359,209189,4,3,4,FLOW_RECALC_MISMATCH,1,True,True,47150,2025-11-30T00:00:00+04:00,2025-07-02T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0360,280050,2,2,2,,1,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-13T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0360,280051,2,2,2,,1,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-13T00:00:00+04:00,warehouse,False
HVDC-ADOPT-HE-0361,280035,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0361,280036,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0361,280037,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0361,280038,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0361,280066,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0361,280067,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0362,192262,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0362,209309,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0362,281007,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0362,366373,3,2,3,FLOW_RECALC_MISMATCH,0,True,True,47150,2025-11-30T00:00:00+04:00,2025-08-07T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281080,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281081,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281082,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281083,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281084,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281085,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281086,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281087,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0363,281088,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-05-21T00:00:00+04:00,site,False
HVDC-ADOPT-HE-0364,192076,1,1,1,,0,False,True,47150,2025-11-30T00:00:00+04:00,2025-06-26T00:00:00+04:00,site,False
